name,category,reference,description,url,img_names
Soporte Magnético para Móviles Aluminio,productos-2021,TE-395-1,"Soporte metálico adhesivo para colocar en la parte posterior del monitor. Debe ser pegado en superficies planas. La punta magnética soporta el móvil al pegar la placa metálica en la parte posterior. El móvil debe tener carcasa delgada o no tenerla. Se sugiere para móviles de hasta 7” o 220gramos de peso. Medidas: Cerrado 12 cm x 3 cm Marca: 5 cm / Láser Nota Importante: Debe limpiar muy bien la superficie del dispositivo antes de pegar el soporte y la lámina metálica, que estén completamente secas, no pega en superficies porosas, deben ser completamente lisas. Adherir y presionar firmemente por tres minutos, luego dejar reposar como mínimo una hora antes de su uso. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/soporte-magnetico-para-moviles-aluminio/9636/426,"['TE-395-1_1.jpg', 'TE-395-1_2.jpg', 'TE-395-1_3.jpg', 'TE-395-1_4.jpg', 'TE-395-1_5.jpg', 'TE-395-1_6.jpg']"
Mouse Pad con Cargador Inalambrico Foamy,productos-2021,VA-920,"Mouse pad en EVA con cargador inalámbrico forrado en PU. Input: 9V 2A. Output:9V 1.2A. Protección contra corto circuito. Empaque Caja Individual. Medidas: 30 cm x 22 cm x 0.4 cm Marca: 15 cm / Screen  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  Unidades por Caja: 50   Unidades  Empaque: 52,0    X 40,0 X 25,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/Mouse-Pad-con-Cargador-Inalambrico-Foamy/9596/426,"['VA-920_1.jpg', 'VA-920_2.jpg']"
Soporte Magnético para Móviles ABS,productos-2021,TE-395,"Soporte plástico adhesivo para colocar en la parte posterior del monitor. Debe ser pegado en superficies planas. La punta magnética soporta el móvil al pegar la placa metálica en la parte posterior. El móvil debe tener carcasa delgada o no tenerla. Se sugiere para móviles de hasta 7” o 220gramos de peso. Medidas: Cerrado 12 cm x 3 cm Marca: 4.5 cm / Tampografía (producto complejo) Nota Importante: Debe limpiar muy bien la superficie del dispositivo antes de pegar el soporte y la lámina metálica, que estén completamente secas, no pega en superficies porosas, deben ser completamente lisas. Adherir y presionar firmemente por tres minutos, luego dejar reposar como mínimo una hora antes de su uso. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/soporte-magnetico-para-moviles-ABS/9635/426,"['TE-395_1.jpg', 'TE-395_2.jpg', 'TE-395_3.jpg', 'TE-395_4.jpg', 'TE-395_5.jpg', 'TE-395_6.jpg']"
Morral Backpack King Urban Travel,productos-2021,VA-923,"Morral en poliéster 300D, apto para portátil de 15”. Un bolsillo externo. Mallas laterales. Banda posterior para enganchar en trolley. Medidas: 43 cm x 30 cm x 14 cm Marca: 3.5 cm/Láser (incluye placa metálica) Unidades por Caja: 30   Unidades  Empaque: 65,0    X 45,0 X 44,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-King-Urban-Travel/9599/426,"['VA-923_1.jpg', 'VA-923_2.jpg', 'VA-923_3.jpg', 'VA-923_4.jpg']"
Accesorio en Silicona Para Gafas y Audifonos,productos-2021,VA-927,"Accesorio elaborado en silicona para colocar en el cuello, con orificios en los extremos para colocar audífonos o las gafas y evitar que se extravíen. Pieza magnética en cada punta para mantenerse en su sitio. En estuche plástico para cargar con argolla tipo llavero. Medidas: Estuche: 2 cm x 5.2 cm diámetro Marca:3.5 cm/ Tampografía en el estuche, producto con tratamiento 3 cm/Tampografía en silicona a una tinta en el accesorio  VIDEO Unidades por Caja: 500   Unidades  Empaque: 53,0    X 33,0 X 33,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Accesorio-en-Silicona-Para-Gafas-y-Audifonos/9603/426,"['VA-927_1.jpg', 'VA-927_2.jpg', 'VA-927_3.jpg', 'VA-927_4.jpg', 'VA-927_5.jpg']"
Morral Backpack Security,productos-2021,VA-925,"Morral antirrobo en poliéster Snow con cremallera posterior, bolsillo escondido en el espaldar, capacidad para portátil de hasta 15” y puerto USB para carga desde el interior (no incluye pila). Banda reflectiva exterior. Banda posterior para enganchar en trolley. Medidas:44 cm x 32 cm x 12 cm Marca:10 cm/Screen Unidades por Caja: 12   Unidades  Empaque: 67,0    X 43,0 X 43,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Security/9601/426,"['VA-925_1.jpg', 'VA-925_2.jpg', 'VA-925_3.jpg']"
Morral Backpack Strings,productos-2021,VA-922,"Morral en poliéster 600D, dos bolsillos externos de malla, cordón exterior ajustable. Medidas: 44 cm x 33 cm x 47 cm Marca: 9 cm/Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Strings/9598/426,"['VA-922_1.jpg', 'VA-922_2.jpg', 'VA-922_3.jpg', 'VA-922_4.jpg', 'VA-922_5.jpg']"
Audifonos Bluetooth con Carga Inalambrica,productos-2021,TE-394,"Audífonos Bluetooth 5.0. Batería interna de 50mAh para 2-3 horas aprox de reproducción y recarga en 2h aprox. Estuche de transporte que funciona con carga inalámbrica a la base de 5W incluida. La base de carga también funciona con los teléfonos móviles que tengan esta funcionalidad. Input 5V/1A. Output: 5V/1A. Empaque caja individual. Medidas: 5 cm x 5.8 cm x 12 cm Marca: 4.5 cm / Tampografía con Empaque y Desempaque  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  VIDEO  Unidades por Caja: 40   Unidades  Empaque: 18,0    X 44,5 X 50,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/Audifonos-Bluetooth-con-Carga-Inalambrica/9594/426,"['TE-394_1.jpg', 'TE-394_2.jpg', 'TE-394_3.jpg', 'TE-394_4.jpg', 'TE-394_5.jpg', 'TE-394_6.jpg', 'TE-394_7.jpg']"
Morral Backpack Esterilizador Urban Travel,productos-2021,VA-924,"Morral en poliéster Snow, apto para portátil de 15”. Con bolsillo interno reflectante que cubre toda el área interna para esterilización mediante luz UV+UVC LED (trabaja con pila recargable no incluida). Tiempo de esterilización en ciclos de 5-30 minutos. Tres bolsillos externos. Conexión USB externa. Bolsillo escondido lateral con malla portabotellas. Banda posterior para enganchar en trolley. Medidas: 43 cm x 31 cm x 11 cm Marca: 3.5 cm/Láser (incluye placa metálica)  VIDEO Unidades por Caja: 12   Unidades  Empaque: 70,0    X 44,0 X 45,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Esterilizador-Urban-Travel/9600/426,"['VA-924_1.jpg', 'VA-924_2.jpg', 'VA-924_3.jpg', 'VA-924_4.jpg', 'VA-924_5.jpg']"
Pila Recargable Lights con Cables 10.000mAh,productos-2021,TE-396,"Pila recargable de 10000 mAh. Plástica, con indicador de carga, dos leds y cables en la parte posterior con conectores Tipo C, micro USB y Lightning (Iphone). Botón ON/OFF y puerto USB lateral. Incluye un cable estándar micro USB. Empaque Caja Individual. Medidas: 14 cm x 7 cm x 2 cm Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/pila-recargable-lights-con-cables-10.000mAh/9640/426,"['TE-396_1.jpg', 'TE-396_2.jpg', 'TE-396_3.jpg', 'TE-396_4.jpg', 'TE-396_5.jpg']"
