name,category,reference,description,url,img_names
Sticky set Floppy,ecologia,OF-395,"Set de portastickies de cartón argollado doble O, en forma de nube. 3 tacos de hojas autoadhesivas, 5 stickies de colores. Medidas: 10 cm x 10.7 cm. Marca: 4 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 56,0    X 48,0 X 23,5 / 12,9 Kg",https://www.catalogospromocionales.com/p/sticky-set-floppy/6184/284,"['OF-395_1.jpg', 'OF-395_2.jpg', 'OF-395_3.jpg', 'OF-395_4.jpg', 'OF-395_5.jpg']"
Libreta Earth Eco OFERTA,ecologia,PM OF-207,"Libreta argollada y bolígrafo de cartón. 60 hojas. Medidas: 17.5 cm x 8 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 19,0    X 35,0 X 45,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/libreta-earth-eco/3379/284,"['PM OF-207_1.jpg', 'PM OF-207_2.jpg', 'PM OF-207_3.jpg', 'PM OF-207_4.jpg', 'PM OF-207_5.jpg']"
Set de Colores x 6,ecologia,VA-117,"Estuche de cartón con 6 colores. Medidas: 9 cm x 4.5 cm Marca: 3.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 25 unidades. Unidades por Caja: 500   Unidades  Empaque: 18,0    X 25,0 X 47,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-x-6/1510/284,['VA-117_1.jpg']
Set de Colores x 12,ecologia,VA-116,"Estuche de cartón con 12 colores y tajalápiz plástico. Medidas: 19.5 cm x 3.5 cm diámetro Marca: 2.5 cm / Screen Unidades por Caja: 192   Unidades  Empaque: 41,0    X 31,5 X 46,5 / 19,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-x-12/1509/284,"['VA-116_1.jpg', 'VA-116_2.jpg', 'VA-116_3.jpg', 'VA-116_4.jpg', 'VA-116_5.jpg', 'VA-116_6.jpg']"
Libreta con Portalápices - Producción Nacional,ecologia,OF-452,"Libreta cuaderno de 70 hojas sin rayas, con bolsillo portalápices o portacelular en cambrel. Medidas: Cuaderno: 16 cm x 21 cm / Portalápices o portacelular: 20.5 cm x 9 cm Marca: Cuaderno 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-con-portalapices-produccion-nacional/7687/284,"['OF-452_1.jpg', 'OF-452_2.jpg', 'OF-452_3.jpg', 'OF-452_4.jpg', 'OF-452_5.jpg', 'OF-452_6.jpg', 'OF-452_7.jpg', 'OF-452_8.jpg']"
Sticky set Flower OFERTA,ecologia,PM OF-421,"Set de cartón con 5 juegos de stickies adhesivos. Medidas: 9.5 cm x 9.5 cm Marca: 4.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 100 unidades. Unidades por Caja: 500   Unidades  Empaque: 53,5    X 40,0 X 16,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Sticky-set-Flower/6830/284,"['PM OF-421_1.jpg', 'PM OF-421_2.jpg', 'PM OF-421_3.jpg', 'PM OF-421_4.jpg', 'PM OF-421_5.jpg', 'PM OF-421_6.jpg']"
Sticky set Rainbow-OFERTA,ecologia,PM OF-422,"Set de cartón con 5 juegos de stickies adhesivos Medidas: 9.5 cm x 9.5 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 81,0    X 43,5 X 16,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/Sticky-set-Rainbow-oferta/6831/284,"['PM OF-422_1.jpg', 'PM OF-422_2.jpg', 'PM OF-422_3.jpg', 'PM OF-422_4.jpg']"
Set Dony,ecologia,VA-367,"Reciclable. Incluye 3 lápices, regla de 15 cm, tajalápiz y borrador. Medidas: 17.7 cm x 4.7 cm Marca: 5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 20,0    X 33,0 X 45,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/set-dony/4962/284,['VA-367_1.jpg']
Set de Colores Cartoon,ecologia,VA-261,"Estuche de cartón con 15 colores, regla de madera 16 cm, sacapuntas de madera y borrador. Medidas: 21.8 cm x 4.2 diámetro Marca: 5.5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 24,5    X 46,0 X 46,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-cartoon/3441/284,['VA-261_1.jpg']
Sticky set Rainbow-OFERTA,ecologia,PM OF-422,"Set de cartón con 5 juegos de stickies adhesivos Medidas: 9.5 cm x 9.5 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 81,0    X 43,5 X 16,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/Sticky-set-Rainbow-oferta/6831/284,"['PM OF-422_1.jpg', 'PM OF-422_2.jpg', 'PM OF-422_3.jpg', 'PM OF-422_4.jpg']"
