name,category,reference,description,url,img_names
Abanico con Mango Stick (Producción Nacional),econature,VA-432,"Abanico en polipropileno. Medidas: Base: 13 cm largo x 2.6 cm ancho. Lamina: 16 cm largo x 16 cm ancho. Marca: 16 cm / Screen / Impresión  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/abanico-con-mango-stick-produccion-nacional/5382/420,"['VA-432_1.jpg', 'VA-432_2.jpg', 'VA-432_3.jpg']"
Vaso Arrow10 OZ(stock telefònicamente),econature,VA-257,"Polipropileno. Medidas: 9.5 cm x 7 cm diámetro Marca: 5.5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-arrow-produccion-nacional/3267/420,"['VA-257_1.jpg', 'VA-257_2.jpg', 'VA-257_3.jpg', 'VA-257_4.jpg', 'VA-257_5.jpg']"
Abanico Finger (Producción Nacional),econature,VA-433,"Abanico en polipropileno. Medidas: Base: 6.5 cm largo x 6 cm ancho. Lamina: 19 cm largo x 19 cm ancho. Marca: 19 cm / Screen / Impresión  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/abanico-finger-produccion-nacional/5377/420,"['VA-433_1.jpg', 'VA-433_2.jpg', 'VA-433_3.jpg']"
Lonchera Multifunción (stock telefònicamente),econature,VA-259,"Polipropileno. Medidas: 22 cm x 22 cm Marca: 15 cm / Screen / Etiqueta full color  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/lonchera-multifuncion-produccion-nacional/3280/420,"['VA-259_1.jpg', 'VA-259_2.jpg', 'VA-259_3.jpg', 'VA-259_4.jpg', 'VA-259_5.jpg', 'VA-259_6.jpg']"
Vaso con Pitillo 14 OZ(stock telefònicamente),econature,VA-222,"Vaso en Polipropileno. Tapa en Polietileno de baja. Capacidad 14 Oz. Medidas: 14.5 cm x 8 cm diámetro Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-con-pitillo-produccion-nacional/2870/420,"['VA-222_1.jpg', 'VA-222_2.jpg', 'VA-222_3.jpg', 'VA-222_4.jpg', 'VA-222_5.jpg']"
Vaso Glitter 10 ONZ (stock telefònicamente),econature,VA-256,"Polipropileno. Medidas: 11 cm x 7.5 cm diámetro Marca: 4.7 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-glitter-produccion-nacional/3277/420,"['VA-256_1.jpg', 'VA-256_2.jpg', 'VA-256_3.jpg', 'VA-256_4.jpg']"
Bowl Plástico Soccer - Producción Nacional,econature,VA-647,"En polipropileno. Con diseño de balón. Medidas: 10 cm x 21,5 cm diámetro superior Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bowl-plastico-produccion-nacional/7611/420,"['VA-647_1.jpg', 'VA-647_2.jpg', 'VA-647_3.jpg', 'VA-647_4.jpg', 'VA-647_5.jpg', 'VA-647_6.jpg', 'VA-647_7.jpg']"
Portacomidas con Cubiertos Jakarta - Prod Nacional,econature,VA-914,"Set portacomida en PP, recipiente interno con divisiones y juego de cubiertos plástico. Cierres de seguridad. Únicamente para calentar comida, no para cocinar. Apto para microondas y lavavajillas (excepto cubiertos). Medidas: 22.3 cm x 16.6 cm x 7.8 cm Marca: 5.5 cm / Tampografía con Tratamiento  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portacomidas-con-cubiertos-jakarta-produccion-nacional/9403/420,"['VA-914_1.jpg', 'VA-914_2.jpg', 'VA-914_3.jpg', 'VA-914_4.jpg', 'VA-914_5.jpg', 'VA-914_6.jpg', 'VA-914_7.jpg', 'VA-914_8.jpg']"
Portacomida con Cubiertos Eco Square,econature,VA-862,"Portacomidas en plástico mezclado con material ecológico en fibra de trigo (50%-60% aprox). Incluye dos cubiertos, banda para cerrar y llevar los cubiertos. El porcentaje de material ecológico tiene un promedio de biodegradabilidad de 2-3 años después del fin de su vida útil. Medidas:15.5 cm x 10 cm x 5 cm Marca:5.5 cm/Tampografía, producto con tratamiento  **Para el material con contenido de fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 50   Unidades  Empaque: 60,0    X 39,0 X 30,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/portacomida-con-cubiertos-eco-square/9162/420,"['VA-862_1.jpg', 'VA-862_2.jpg', 'VA-862_3.jpg', 'VA-862_4.jpg', 'VA-862_5.jpg', 'VA-862_6.jpg']"
Vuvuzela Colombia - Producción Nacional,econature,VA-444,"Polipropileno y base en polietileno de baja inyección. Medidas: 10.5 cm x 4 cm diametro Marca: 3 cm / Tampografía  ***Consulte con su asesora de servicio al cliente el tiempo de producción y entrega***  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vuvuzela-colombia-produccion-nacional/5682/420,"['VA-444_1.jpg', 'VA-444_2.jpg', 'VA-444_3.jpg', 'VA-444_4.jpg', 'VA-444_5.jpg']"
