name,category,reference,description,url,img_names
Speaker Bluetooth Bass Swisspeak,teletrabajo,TE-290,"Speaker de 3W con acero inoxidable, batería de 500mAh, alcance de hasta 10 metros sin interferencias. Empaque caja individual. Medidas:3.8 cm x 4.4 cm diámetro Marca:2 cm/Láser Unidades por Caja: 500   Unidades  Empaque: 49,0    X 22,0 X 23,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-bass-swisspeak/8933/422,"['TE-290_1.jpg', 'TE-290_2.jpg', 'TE-290_3.jpg', 'TE-290_4.jpg', 'TE-290_5.jpg', 'TE-290_6.jpg', 'TE-290_7.jpg']"
Cable Multicargador Light Up,teletrabajo,TE-319,"Cable multicargador. Entrada IPhone-Micro (2 en 1) y Tipo C. Base luminosa (puede ver el logo al hacerlo en láser). Medidas:1 metro Marca:2 cm / Tampografía/1.5 cm / Láser Unidades por Caja: 400   Unidades  Empaque: 54,0    X 26,0 X 24,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/cable-multicargador-light-up/8995/422,"['TE-319_1.jpg', 'TE-319_2.jpg', 'TE-319_3.jpg', 'TE-319_4.jpg']"
Calentador de Mugs USB,teletrabajo,TE-347,"Calentador de tazas con conexión USB y superficie metálica. Compatible con tazas de hasta 7.4cm de diámetro, interruptor en la parte trasera y luces de estado. Empaque caja individual. Medidas:2.1 cm x 10 cm diámetro Marca:2 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 30,0    X 28,0 X 50,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/calentador-de-mugs-usb/9328/422,"['TE-347_1.jpg', 'TE-347_2.jpg', 'TE-347_3.jpg']"
Puerto USB Connector,teletrabajo,TE-329,"Puerto USB de 3 salidas y conexión lateral tipo C. Empaque caja individual. Medidas:8.9 cm x 2.4 cm x 0.8 cm Marca:4 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 55,5    X 31,0 X 16,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/puerto-usb-connector/9044/422,"['TE-329_1.jpg', 'TE-329_2.jpg', 'TE-329_3.jpg', 'TE-329_4.jpg']"
Cable Multicargador 3 Metros,teletrabajo,TE-336,"Cable multicargador de tres metros. Entrada IPhone-Micro (2 en 1) y Tipo C. Medidas:3 metros Marca:2 cm/Tampografía, producto con tratamiento Unidades por Caja: 200   Unidades  Empaque: 50,8    X 25,0 X 23,5 / 14,5 Kg",https://www.catalogospromocionales.com/p/cable-multicargador-3-metros/9071/422,"['TE-336_1.jpg', 'TE-336_2.jpg', 'TE-336_3.jpg', 'TE-336_4.jpg']"
Speaker Bluetooth Devin,teletrabajo,TE-330,"Speaker Bluetooth Plástico de 3W con soporte para celular. Empaque caja individual. Medidas:6.5 cm x 6 cm x 5.5 cm Marca:2.5 cm/Tampografía Unidades por Caja: 100   Unidades  Empaque: 34,0    X 34,0 X 38,5 / 12,6 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-devin/9045/422,"['TE-330_1.jpg', 'TE-330_2.jpg', 'TE-330_3.jpg', 'TE-330_4.jpg', 'TE-330_5.jpg']"
Sticky Set con Puerto Usb y Portaboligrafos,teletrabajo,TE-328,"Set de plástico con 5 stickies, portabolígrafo, bloc de notas y tres puertos USB. Empaque caja individual. Medidas:Cerrado: 8.3 cm x 8.3 cm x 8.3 cm Marca:5 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 47,0    X 47,0 X 20,0 / 10,5 Kg",https://www.catalogospromocionales.com/p/sticky-set-con-puerto-usb-y-portaboligrafos/9043/422,"['TE-328_1.jpg', 'TE-328_2.jpg', 'TE-328_3.jpg', 'TE-328_4.jpg', 'TE-328_5.jpg', 'TE-328_6.jpg']"
Sticky Set con Puerto Usb,teletrabajo,TE-327,"Set de plástico con 5 stickies, bolígrafo, bloc de notas y tres puertos USB. Empaque caja individual. Medidas:12 cm x 9.8 cm x 1.7 cm Marca: 5 cm / Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 57,5    X 32,0 X 35,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-con-puerto-usb/9042/422,"['TE-327_1.jpg', 'TE-327_2.jpg', 'TE-327_3.jpg']"
Cargador Inalambrico con Cable Multicargador,teletrabajo,TE-333,"Mini cargador inalámbrico plástico de 5W con cable multicargador. Empaque caja individual. Medidas:0.8 cm x 5 cm diámetro Marca: 2 cm / Tampografía  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  Unidades por Caja: 100   Unidades  Empaque: 37,5    X 27,5 X 27,0 / 6,7 Kg",https://www.catalogospromocionales.com/p/cargador-inalambrico-con-cable-multicargador/9050/422,"['TE-333_1.jpg', 'TE-333_2.jpg', 'TE-333_3.jpg', 'TE-333_4.jpg']"
Audifonos Gominno,teletrabajo,TE-326,"Audífonos plásticos en estuche plástico con succión y carabinero para cargar. Empaque Estuche Individual. Medidas:Estuche: 5 cm diámetro Marca:1.7 cm/Tampografía, producto con tratamiento Unidades por Caja: 200   Unidades  Empaque: 26,0    X 31,0 X 36,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/audifonos-gominno/9036/422,"['TE-326_1.jpg', 'TE-326_2.jpg', 'TE-326_3.jpg', 'TE-326_4.jpg', 'TE-326_5.jpg', 'TE-326_6.jpg', 'TE-326_7.jpg', 'TE-326_8.jpg']"
Mouse Inalambrico,teletrabajo,TE-343,"Mouse plástico inalámbrico. Conexión automática mediante transmisor USB incluido. 2 Pilas AAA (no incluidas). Empaque caja individual. Medidas:11 cm x 5.8 cm x 2 cm Marca:2.5 cm/Tampografía Unidades por Caja: 200   Unidades  Empaque: 50,0    X 33,0 X 36,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/mouse-inalambrico/9105/422,"['TE-343_1.jpg', 'TE-343_2.jpg', 'TE-343_3.jpg', 'TE-343_4.jpg']"
Mouse Inalambrico Material Antibacteriano,teletrabajo,TE-343-1,"Mouse plástico inalámbrico, fabricado con un aditivo antibacteriano que inhibe y previene el crecimiento bacteriano sobre el cuerpo del producto gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el material se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Conexión automática mediante transmisor USB incluido. 2 Pilas AAA (no incluidas). Empaque caja individual. Medidas: 11 cm x 5.8 cm x 2 cm Marca: 2.5 cm / Tampografía  Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.) Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-inalambrico-material-antibacteriano/9638/422,"['TE-343-1_1.jpg', 'TE-343-1_2.jpg', 'TE-343-1_3.jpg', 'TE-343-1_4.jpg']"
Soporte para Moviles Alert,teletrabajo,TE-325,"Metálico con agarradera. Para pegar en superficies lisas. Con clip metálico que funciona como soporte. Medidas:7.2 cm x 2.3 cm Marca:2.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 1000   Unidades  Empaque: 20,0    X 21,5 X 52,5 / 6,5 Kg",https://www.catalogospromocionales.com/p/soporte-para-moviles-alert/9035/422,"['TE-325_1.jpg', 'TE-325_2.jpg', 'TE-325_3.jpg', 'TE-325_4.jpg', 'TE-325_5.jpg']"
Speaker Bluetooth Double,teletrabajo,TE-346,"Speaker Bluetooth plástico 2x3W con lector de tarjeta y USB (no incluidas). Funciona como manos libres. Empaque caja individual. Medidas:11.9 cm x 6.5 cm x 4.2 cm Marca:2.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 50   Unidades  Empaque: 90,0    X 55,0 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-double/9203/422,"['TE-346_1.jpg', 'TE-346_2.jpg', 'TE-346_3.jpg', 'TE-346_4.jpg']"
Puerto USB Bamboo,teletrabajo,TE-385,"Puerto USB de 3 salidas 2.0. Empaque Caja Individual. Medidas: 8.8 cm x 4 cm x 1.6 cm Marca: 6 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 56,5    X 24,5 X 24,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/Puerto-USB-Bamboo/9585/422,"['TE-385_1.jpg', 'TE-385_2.jpg', 'TE-385_3.jpg', 'TE-385_4.jpg']"
Organizador en Corcho con Cargador Inalambrico,teletrabajo,TE-382,"Cargador inalámbrico plástico con bandeja organizadora para escritorio en corcho. Empaque Caja Individual. Especificaciones de entrada: DC: 5V / 1.5A Especificaciones de salida: 5V, 1000 mA Distancia efectiva: 4 a 6 mm Medidas: 26.5 cm x 14.8 cm x 2 cm Marca: 9 cm/Láser  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  Unidades por Caja: 50   Unidades  Empaque: 80,5    X 35,5 X 29,5 / 14,5 Kg",https://www.catalogospromocionales.com/p/Organizador-en-Corcho-con-Cargador-Inalambrico/9582/422,"['TE-382_1.jpg', 'TE-382_2.jpg']"
Audifonos Bluetooth Trax,teletrabajo,TE-379,"Audífonos Bluetooth plásticos tipo Headphone con auriculares acolchados. Bluetooth 4.2. Tiempo de carga 1.5h aprox. Tiempo de reproducción 3h aprox. Batería 200mAh de capacidad. Función para tarjeta TF (Tarjeta no incluida) y AUX. Funciona como manos libres. Empaque caja individual. Medidas:6.5 cm x 16.5 cm Marca:1.5 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 74,0    X 39,0 X 58,0 / 20,5 Kg",https://www.catalogospromocionales.com/p/Audifonos-Bluetooth-Trax/9577/422,"['TE-379_1.jpg', 'TE-379_2.jpg', 'TE-379_3.jpg']"
Set de Tecnología Executive,teletrabajo,TE-352,"Set con speaker bluetooth plástico de 3W, pila recargable de 2600mAh, cable multicargador y soporte metálico para celular. Empaque caja individual. Medidas:Estuche: 14.5 cm x 10 cm x 4 cm Marca:4 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 57,0    X 32,0 X 23,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/set-de-tecnologia-executive/9340/422,"['TE-352_1.jpg', 'TE-352_2.jpg', 'TE-352_3.jpg']"
