name,category,reference,description,url,img_names
Sporty Bag Reflective,reflectivos,VA-688,"Poliéster, con banda y punta reflectivas. Medidas: 35 cm x 40 cm Marca: 20 cm / Screen Unidades por Caja: 300   Unidades  Empaque: 47,0    X 44,0 X 24,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/Sporty-Bag-Reflective/8182/402,"['VA-688_1.jpg', 'VA-688_2.jpg', 'VA-688_3.jpg', 'VA-688_4.jpg', 'VA-688_5.jpg', 'VA-688_6.jpg']"
Bolsa Reflectiva Security,reflectivos,VA-892,"Poliéster reflectivo. Con manijas en reata. Medidas:40 cm x 40 cm Marca:20 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 45,0    X 38,0 X 11,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/bolsa-reflectiva-security/9189/402,"['VA-892_1.jpg', 'VA-892_2.jpg']"
Linterna Whoop,reflectivos,IL-118,"Linterna plástica de 6 leds. Con 3 intensidades de luz. Medidas: 7,8 cm x 3,9 cm Marca: 2 cm / Tampografía  Unidades por Caja: 500   Unidades  Empaque: 38,0    X 19,0 X 42,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Linterna-Whoop/8690/402,"['IL-118_1.jpg', 'IL-118_2.jpg', 'IL-118_3.jpg', 'IL-118_4.jpg', 'IL-118_5.jpg']"
Llavero Linterna Sparkly,reflectivos,IL-105,"Llavero pito con linterna. Metálico. Medidas: 8 cm x 1.1 cm diámetro Marca: 2 cm / Tampografía con tratamiento / Láser Unidades por Caja: 500   Unidades  Empaque: 27,0    X 22,0 X 36,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Llavero-Linterna-Sparkly/7881/402,"['IL-105_1.jpg', 'IL-105_2.jpg', 'IL-105_3.jpg', 'IL-105_4.jpg']"
"Paraguas Brook Ergo 27"" Reflectivo",reflectivos,SO-44-2,"Poliéster pongee 190T. Mango ergonómico en caucho y herraje metálico. Semiautomático. 8 Cascos. Medidas:27” / Cobertura: 117.5 cm / Ancho del Casco: 44.5 cm / Largo Total: 95 cm Marca:25 cm/Screen Unidades por Caja: 36   Unidades  Empaque: 31,0    X 18,0 X 97,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/paraguas-brook-ergo-27-reflectivo/9187/402,"['SO-44-2_1.jpg', 'SO-44-2_2.jpg', 'SO-44-2_3.jpg']"
Sporty Bag Reflectiva Security,reflectivos,VA-893,"Poliéster reflectivo. Con cordones para cargar y cerrar. Medidas:41 cm x 32.5 cm Marca:20 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 45,0    X 38,0 X 11,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/sporty-bag-reflectiva-security/9190/402,"['VA-893_1.jpg', 'VA-893_2.jpg']"
Linterna para Bicicleta Snake,reflectivos,IL-123,"Linterna de dos led para bicicleta, material Silicona+ABS. 3 modos de intermitencia. Pilas incluidas. Empaque caja individual. Medidas: 4.5 cm x 3 cm x 3.5 cm Marca: 1.5 cm/ Tampografía en Silicona Unidades por Caja: 500   Unidades  Empaque: 20,5    X 37,5 X 53,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/Linterna-para-Bicicleta-Snake/8828/402,"['IL-123_1.jpg', 'IL-123_2.jpg', 'IL-123_3.jpg', 'IL-123_4.jpg', 'IL-123_5.jpg', 'IL-123_6.jpg', 'IL-123_7.jpg']"
Canguro Reflective,reflectivos,VA-858,"Canguro en poliéster reflectivo. Medidas:39 cm x 14.5 cm Marca:8 cm/Screen Unidades por Caja: 100   Unidades  Empaque: 47,0    X 36,0 X 31,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/canguro-reflective/9156/402,"['VA-858_1.jpg', 'VA-858_2.jpg']"
Luz Reflectiva con Pito,reflectivos,IL-129,"Luz reflectiva con pito bajo el gancho de colgar. Dos modos de luz. Medidas:10 cm x 3 cm x 3.5 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 40,0    X 22,0 X 39,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/luz-reflectiva-con-pito/9081/402,"['IL-129_1.jpg', 'IL-129_2.jpg', 'IL-129_3.jpg', 'IL-129_4.jpg']"
"Mini Paraguas Strap 21"" Reflectivo",reflectivos,SO-43-1,"Poliéster pongee 190T reflectivo, plegable, mango con acabado en caucho y metal. Apertura semiautomático. 8 cascos. Medidas:21” / Cobertura: 95 cm / Ancho del Casco: 37 cm / Largo total: 31 cm Marca:15 cm/Screen Unidades por Caja: 36   Unidades  Empaque: 45,0    X 23,0 X 31,0 / 20,0 Kg",https://www.catalogospromocionales.com/p/mini-paraguas-strap-21-reflectivo/9186/402,"['SO-43-1_1.jpg', 'SO-43-1_2.jpg']"
Linterna Dinamo con Radio,reflectivos,IL-128,"Linterna de 3 led multifunción plástica, con dínamo. Radio AM/FM. Puerto USB con pila incorporada de 300mAh para carga de emergencia (llamada de 2 min / 4% aprox). Alarma. Empaque caja individual. Medidas:14.5 cm x 5.5 cm x 4 cm Marca:1.5 cm/Tampografía Unidades por Caja: 50   Unidades  Empaque: 42,5    X 47,0 X 38,5 / 11,5 Kg",https://www.catalogospromocionales.com/p/linterna-dinamo-con-radio/9078/402,"['IL-128_1.jpg', 'IL-128_2.jpg', 'IL-128_3.jpg', 'IL-128_4.jpg']"
Chaleco Reflectivo,reflectivos,VA-299-1,"Chaleco reflectivo en poliéster. Medidas: 67 cm x 58 cm Marca: 25 cm / Screen Unidades por Caja: 100   Unidades  Empaque: 42,0    X 24,0 X 46,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/chaleco-reflectivo/8917/402,['VA-299-1_1.jpg']
Llavero Linterna COB con Pito Curve,reflectivos,IL-125,"Llavero linterna plástico con luz COB y pito. Medidas:6.5 cm x 5 cm x 1.5 cm Marca:1 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 39,0    X 19,0 X 35,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito-curve/8997/402,"['IL-125_1.jpg', 'IL-125_2.jpg', 'IL-125_3.jpg', 'IL-125_4.jpg']"
Llavero Linterna con Pito Shadow,reflectivos,IL-132,"Llavero linterna plástico con pito y reflectivo. Medidas:6.8 cm x 3.5 cm x 1 cm Marca:3.5 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 47,0    X 26,0 X 29,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-con-pito-shadow/9087/402,"['IL-132_1.jpg', 'IL-132_2.jpg', 'IL-132_3.jpg', 'IL-132_4.jpg', 'IL-132_5.jpg']"
Pito Lumina OFERTA,reflectivos,PM LL-95,"Pito plástico con cinta reflectiva y argolla llavero. Medidas: 6.5 cm x 3.3 cm x 0.8 cm Marca: 2 cm / Tampografía  Venta mínima y en múltiplos de caja de 250 unidades. Unidades por Caja: 1000   Unidades  Empaque: 42,0    X 25,8 X 42,5 / 11,0 Kg",https://www.catalogospromocionales.com/p/Pito-Lumina/8030/402,"['PM LL-95_1.jpg', 'PM LL-95_2.jpg', 'PM LL-95_3.jpg', 'PM LL-95_4.jpg', 'PM LL-95_5.jpg', 'PM LL-95_6.jpg']"
Llavero Linterna COB con Pito,reflectivos,IL-131,"Llavero linterna plástico con luz COB y pito. Medidas:5.9 cm x 3.2 cm x 1.1 cm Marca:4 cm/Tampografía Unidades por Caja: 500   Unidades  Empaque: 41,0    X 16,0 X 32,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-linterna-cob-con-pito/9083/402,"['IL-131_1.jpg', 'IL-131_2.jpg', 'IL-131_3.jpg', 'IL-131_4.jpg']"
